"field","column","group","type"
"birth_order","birth_order","child","birth_order"
"data_age","months","admin","data_age"
"date_of_birth","birthday","child","date_of_birth"
"date_of_test","filledout","admin","date_of_test"
"ethnicity",,"child","ethnicity"
"mom_ed","mom_ed","child","mom_ed"
"sex","sex","child","sex"
"study_id","id_cdi","child","study_id"
"norming","norming","admin","norming"
"item_1","i_1_1","item","word"
"item_2","i_1_2","item","word"
"item_3","i_1_3","item","word"
"item_4","i_1_4","item","word"
"item_5","i_1_5","item","word"
"item_6","i_1_6","item","word"
"item_7","i_1_7","item","word"
"item_8","i_1_8","item","word"
"item_9","i_1_9","item","word"
"item_10","i_1_10","item","word"
"item_11","i_1_11","item","word"
"item_12","i_1_12","item","word"
"item_13","i_2_1","item","word"
"item_14","i_2_2","item","word"
"item_15","i_2_3","item","word"
"item_16","i_2_4","item","word"
"item_17","i_2_5","item","word"
"item_18","i_2_6","item","word"
"item_19","i_2_7","item","word"
"item_20","i_2_8","item","word"
"item_21","i_2_9","item","word"
"item_22","i_2_10","item","word"
"item_23","i_2_11","item","word"
"item_24","i_2_12","item","word"
"item_25","i_2_13","item","word"
"item_26","i_2_14","item","word"
"item_27","i_2_15","item","word"
"item_28","i_2_16","item","word"
"item_29","i_2_17","item","word"
"item_30","i_2_18","item","word"
"item_31","i_2_19","item","word"
"item_32","i_2_20","item","word"
"item_33","i_2_21","item","word"
"item_34","i_2_22","item","word"
"item_35","i_2_23","item","word"
"item_36","i_2_24","item","word"
"item_37","i_2_25","item","word"
"item_38","i_2_26","item","word"
"item_39","i_2_27","item","word"
"item_40","i_2_28","item","word"
"item_41","i_2_29","item","word"
"item_42","i_2_30","item","word"
"item_43","i_2_31","item","word"
"item_44","i_2_32","item","word"
"item_45","i_2_33","item","word"
"item_46","i_2_34","item","word"
"item_47","i_2_35","item","word"
"item_48","i_2_36","item","word"
"item_49","i_2_37","item","word"
"item_50","i_2_38","item","word"
"item_51","i_2_39","item","word"
"item_52","i_2_40","item","word"
"item_53","i_2_41","item","word"
"item_54","i_2_42","item","word"
"item_55","i_2_43","item","word"
"item_56","i_2_44","item","word"
"item_57","i_3_1","item","word"
"item_58","i_3_2","item","word"
"item_59","i_3_3","item","word"
"item_60","i_3_4","item","word"
"item_61","i_3_5","item","word"
"item_62","i_3_6","item","word"
"item_63","i_3_7","item","word"
"item_64","i_3_8","item","word"
"item_65","i_3_9","item","word"
"item_66","i_3_10","item","word"
"item_67","i_3_11","item","word"
"item_68","i_3_12","item","word"
"item_69","i_3_13","item","word"
"item_70","i_3_14","item","word"
"item_71","i_4_1","item","word"
"item_72","i_4_2","item","word"
"item_73","i_4_3","item","word"
"item_74","i_4_4","item","word"
"item_75","i_4_5","item","word"
"item_76","i_4_6","item","word"
"item_77","i_4_7","item","word"
"item_78","i_4_8","item","word"
"item_79","i_4_9","item","word"
"item_80","i_4_10","item","word"
"item_81","i_4_11","item","word"
"item_82","i_4_12","item","word"
"item_83","i_4_13","item","word"
"item_84","i_4_14","item","word"
"item_85","i_4_15","item","word"
"item_86","i_4_16","item","word"
"item_87","i_4_17","item","word"
"item_88","i_4_18","item","word"
"item_89","i_5_1","item","word"
"item_90","i_5_2","item","word"
"item_91","i_5_3","item","word"
"item_92","i_5_4","item","word"
"item_93","i_5_5","item","word"
"item_94","i_5_6","item","word"
"item_95","i_5_7","item","word"
"item_96","i_5_8","item","word"
"item_97","i_5_9","item","word"
"item_98","i_5_10","item","word"
"item_99","i_5_11","item","word"
"item_100","i_5_12","item","word"
"item_101","i_5_13","item","word"
"item_102","i_5_14","item","word"
"item_103","i_5_15","item","word"
"item_104","i_5_16","item","word"
"item_105","i_5_17","item","word"
"item_106","i_5_18","item","word"
"item_107","i_5_19","item","word"
"item_108","i_5_20","item","word"
"item_109","i_5_21","item","word"
"item_110","i_5_22","item","word"
"item_111","i_5_23","item","word"
"item_112","i_5_24","item","word"
"item_113","i_5_25","item","word"
"item_114","i_5_26","item","word"
"item_115","i_5_27","item","word"
"item_116","i_5_28","item","word"
"item_117","i_5_29","item","word"
"item_118","i_5_30","item","word"
"item_119","i_5_31","item","word"
"item_120","i_5_32","item","word"
"item_121","i_5_33","item","word"
"item_122","i_5_34","item","word"
"item_123","i_5_35","item","word"
"item_124","i_5_36","item","word"
"item_125","i_5_37","item","word"
"item_126","i_5_38","item","word"
"item_127","i_5_39","item","word"
"item_128","i_5_40","item","word"
"item_129","i_5_41","item","word"
"item_130","i_5_42","item","word"
"item_131","i_5_43","item","word"
"item_132","i_5_44","item","word"
"item_133","i_5_45","item","word"
"item_134","i_5_46","item","word"
"item_135","i_5_47","item","word"
"item_136","i_5_48","item","word"
"item_137","i_5_49","item","word"
"item_138","i_5_50","item","word"
"item_139","i_5_51","item","word"
"item_140","i_5_52","item","word"
"item_141","i_5_53","item","word"
"item_142","i_5_54","item","word"
"item_143","i_5_55","item","word"
"item_144","i_5_56","item","word"
"item_145","i_5_57","item","word"
"item_146","i_5_58","item","word"
"item_147","i_5_59","item","word"
"item_148","i_5_60","item","word"
"item_149","i_5_61","item","word"
"item_150","i_5_62","item","word"
"item_151","i_5_63","item","word"
"item_152","i_5_64","item","word"
"item_153","i_5_65","item","word"
"item_154","i_5_66","item","word"
"item_155","i_5_67","item","word"
"item_156","i_5_68","item","word"
"item_157","i_6_1","item","word"
"item_158","i_6_2","item","word"
"item_159","i_6_3","item","word"
"item_160","i_6_4","item","word"
"item_161","i_6_5","item","word"
"item_162","i_6_6","item","word"
"item_163","i_6_7","item","word"
"item_164","i_6_8","item","word"
"item_165","i_6_9","item","word"
"item_166","i_6_10","item","word"
"item_167","i_6_11","item","word"
"item_168","i_6_12","item","word"
"item_169","i_6_13","item","word"
"item_170","i_6_14","item","word"
"item_171","i_6_15","item","word"
"item_172","i_6_16","item","word"
"item_173","i_6_17","item","word"
"item_174","i_6_18","item","word"
"item_175","i_6_19","item","word"
"item_176","i_6_20","item","word"
"item_177","i_6_21","item","word"
"item_178","i_6_22","item","word"
"item_179","i_6_23","item","word"
"item_180","i_6_24","item","word"
"item_181","i_6_25","item","word"
"item_182","i_6_26","item","word"
"item_183","i_6_27","item","word"
"item_184","i_6_28","item","word"
"item_185","i_6_29","item","word"
"item_186","i_6_30","item","word"
"item_187","i_7_1","item","word"
"item_188","i_7_2","item","word"
"item_189","i_7_3","item","word"
"item_190","i_7_4","item","word"
"item_191","i_7_5","item","word"
"item_192","i_7_6","item","word"
"item_193","i_7_7","item","word"
"item_194","i_7_8","item","word"
"item_195","i_7_9","item","word"
"item_196","i_7_10","item","word"
"item_197","i_7_11","item","word"
"item_198","i_7_12","item","word"
"item_199","i_7_13","item","word"
"item_200","i_7_14","item","word"
"item_201","i_7_15","item","word"
"item_202","i_7_16","item","word"
"item_203","i_7_17","item","word"
"item_204","i_7_18","item","word"
"item_205","i_7_19","item","word"
"item_206","i_7_20","item","word"
"item_207","i_7_21","item","word"
"item_208","i_7_22","item","word"
"item_209","i_7_23","item","word"
"item_210","i_7_24","item","word"
"item_211","i_7_25","item","word"
"item_212","i_7_26","item","word"
"item_213","i_7_27","item","word"
"item_214","i_8_1","item","word"
"item_215","i_8_2","item","word"
"item_216","i_8_3","item","word"
"item_217","i_8_4","item","word"
"item_218","i_8_5","item","word"
"item_219","i_8_6","item","word"
"item_220","i_8_7","item","word"
"item_221","i_8_8","item","word"
"item_222","i_8_9","item","word"
"item_223","i_8_10","item","word"
"item_224","i_8_11","item","word"
"item_225","i_8_12","item","word"
"item_226","i_8_13","item","word"
"item_227","i_8_14","item","word"
"item_228","i_8_15","item","word"
"item_229","i_8_16","item","word"
"item_230","i_8_17","item","word"
"item_231","i_8_18","item","word"
"item_232","i_8_19","item","word"
"item_233","i_8_20","item","word"
"item_234","i_8_21","item","word"
"item_235","i_8_22","item","word"
"item_236","i_8_23","item","word"
"item_237","i_8_24","item","word"
"item_238","i_8_25","item","word"
"item_239","i_8_26","item","word"
"item_240","i_8_27","item","word"
"item_241","i_8_28","item","word"
"item_242","i_8_29","item","word"
"item_243","i_8_30","item","word"
"item_244","i_8_31","item","word"
"item_245","i_8_32","item","word"
"item_246","i_8_33","item","word"
"item_247","i_8_34","item","word"
"item_248","i_8_35","item","word"
"item_249","i_8_36","item","word"
"item_250","i_8_37","item","word"
"item_251","i_8_38","item","word"
"item_252","i_8_39","item","word"
"item_253","i_8_40","item","word"
"item_254","i_8_41","item","word"
"item_255","i_8_42","item","word"
"item_256","i_8_43","item","word"
"item_257","i_8_44","item","word"
"item_258","i_8_45","item","word"
"item_259","i_8_46","item","word"
"item_260","i_8_47","item","word"
"item_261","i_8_48","item","word"
"item_262","i_8_49","item","word"
"item_263","i_8_50","item","word"
"item_264","i_9_1","item","word"
"item_265","i_9_2","item","word"
"item_266","i_9_3","item","word"
"item_267","i_9_4","item","word"
"item_268","i_9_5","item","word"
"item_269","i_9_6","item","word"
"item_270","i_9_7","item","word"
"item_271","i_9_8","item","word"
"item_272","i_9_9","item","word"
"item_273","i_9_10","item","word"
"item_274","i_9_11","item","word"
"item_275","i_9_12","item","word"
"item_276","i_9_13","item","word"
"item_277","i_9_14","item","word"
"item_278","i_9_15","item","word"
"item_279","i_9_16","item","word"
"item_280","i_9_17","item","word"
"item_281","i_9_18","item","word"
"item_282","i_9_19","item","word"
"item_283","i_9_20","item","word"
"item_284","i_9_21","item","word"
"item_285","i_9_22","item","word"
"item_286","i_9_23","item","word"
"item_287","i_9_24","item","word"
"item_288","i_9_25","item","word"
"item_289","i_9_26","item","word"
"item_290","i_9_27","item","word"
"item_291","i_9_28","item","word"
"item_292","i_9_29","item","word"
"item_293","i_9_30","item","word"
"item_294","i_9_31","item","word"
"item_295","i_9_32","item","word"
"item_296","i_9_33","item","word"
"item_297","i_9_34","item","word"
"item_298","i_10_1","item","word"
"item_299","i_10_2","item","word"
"item_300","i_10_3","item","word"
"item_301","i_10_4","item","word"
"item_302","i_10_5","item","word"
"item_303","i_10_6","item","word"
"item_304","i_10_7","item","word"
"item_305","i_10_8","item","word"
"item_306","i_10_9","item","word"
"item_307","i_10_10","item","word"
"item_308","i_10_11","item","word"
"item_309","i_10_12","item","word"
"item_310","i_10_13","item","word"
"item_311","i_10_14","item","word"
"item_312","i_10_15","item","word"
"item_313","i_10_16","item","word"
"item_314","i_10_17","item","word"
"item_315","i_10_18","item","word"
"item_316","i_10_19","item","word"
"item_317","i_10_20","item","word"
"item_318","i_10_21","item","word"
"item_319","i_10_22","item","word"
"item_320","i_10_23","item","word"
"item_321","i_10_24","item","word"
"item_322","i_10_25","item","word"
"item_323","i_10_26","item","word"
"item_324","i_10_27","item","word"
"item_325","i_10_28","item","word"
"item_326","i_10_29","item","word"
"item_327","i_10_30","item","word"
"item_328","i_10_31","item","word"
"item_329","i_11_1","item","word"
"item_330","i_11_2","item","word"
"item_331","i_11_3","item","word"
"item_332","i_11_4","item","word"
"item_333","i_11_5","item","word"
"item_334","i_11_6","item","word"
"item_335","i_11_7","item","word"
"item_336","i_11_8","item","word"
"item_337","i_11_9","item","word"
"item_338","i_11_10","item","word"
"item_339","i_11_11","item","word"
"item_340","i_11_12","item","word"
"item_341","i_11_13","item","word"
"item_342","i_11_14","item","word"
"item_343","i_11_15","item","word"
"item_344","i_11_16","item","word"
"item_345","i_11_17","item","word"
"item_346","i_11_18","item","word"
"item_347","i_11_19","item","word"
"item_348","i_11_20","item","word"
"item_349","i_11_21","item","word"
"item_350","i_11_22","item","word"
"item_351","i_12_1","item","word"
"item_352","i_12_2","item","word"
"item_353","i_12_3","item","word"
"item_354","i_12_4","item","word"
"item_355","i_12_5","item","word"
"item_356","i_12_6","item","word"
"item_357","i_12_7","item","word"
"item_358","i_12_8","item","word"
"item_359","i_12_9","item","word"
"item_360","i_12_10","item","word"
"item_361","i_12_11","item","word"
"item_362","i_12_12","item","word"
"item_363","i_12_13","item","word"
"item_364","i_12_14","item","word"
"item_365","i_12_15","item","word"
"item_366","i_12_16","item","word"
"item_367","i_12_17","item","word"
"item_368","i_12_18","item","word"
"item_369","i_12_19","item","word"
"item_370","i_12_20","item","word"
"item_371","i_12_21","item","word"
"item_372","i_12_22","item","word"
"item_373","i_12_23","item","word"
"item_374","i_12_24","item","word"
"item_375","i_12_25","item","word"
"item_376","i_12_26","item","word"
"item_377","i_12_27","item","word"
"item_378","i_12_28","item","word"
"item_379","i_12_29","item","word"
"item_380","i_12_30","item","word"
"item_381","i_12_31","item","word"
"item_382","i_12_32","item","word"
"item_383","i_12_33","item","word"
"item_384","i_12_34","item","word"
"item_385","i_12_35","item","word"
"item_386","i_12_36","item","word"
"item_387","i_13_1","item","word"
"item_388","i_13_2","item","word"
"item_389","i_13_3","item","word"
"item_390","i_13_4","item","word"
"item_391","i_13_5","item","word"
"item_392","i_13_6","item","word"
"item_393","i_13_7","item","word"
"item_394","i_13_8","item","word"
"item_395","i_13_9","item","word"
"item_396","i_13_10","item","word"
"item_397","i_13_11","item","word"
"item_398","i_13_12","item","word"
"item_399","i_13_13","item","word"
"item_400","i_13_14","item","word"
"item_401","i_13_15","item","word"
"item_402","i_13_16","item","word"
"item_403","i_13_17","item","word"
"item_404","i_13_18","item","word"
"item_405","i_13_19","item","word"
"item_406","i_13_20","item","word"
"item_407","i_13_21","item","word"
"item_408","i_13_22","item","word"
"item_409","i_13_23","item","word"
"item_410","i_13_24","item","word"
"item_411","i_13_25","item","word"
"item_412","i_13_26","item","word"
"item_413","i_13_27","item","word"
"item_414","i_14_1","item","word"
"item_415","i_14_2","item","word"
"item_416","i_14_3","item","word"
"item_417","i_14_4","item","word"
"item_418","i_14_5","item","word"
"item_419","i_14_6","item","word"
"item_420","i_14_7","item","word"
"item_421","i_14_8","item","word"
"item_422","i_14_9","item","word"
"item_423","i_14_10","item","word"
"item_424","i_14_11","item","word"
"item_425","i_14_12","item","word"
"item_426","i_14_13","item","word"
"item_427","i_14_14","item","word"
"item_428","i_14_15","item","word"
"item_429","i_14_16","item","word"
"item_430","i_14_17","item","word"
"item_431","i_14_18","item","word"
"item_432","i_14_19","item","word"
"item_433","i_14_20","item","word"
"item_434","i_14_21","item","word"
"item_435","i_14_22","item","word"
"item_436","i_14_23","item","word"
"item_437","i_14_24","item","word"
"item_438","i_14_25","item","word"
"item_439","i_14_26","item","word"
"item_440","i_14_27","item","word"
"item_441","i_14_28","item","word"
"item_442","i_14_29","item","word"
"item_443","i_14_30","item","word"
"item_444","i_14_31","item","word"
"item_445","i_14_32","item","word"
"item_446","i_14_33","item","word"
"item_447","i_14_34","item","word"
"item_448","i_14_35","item","word"
"item_449","i_14_36","item","word"
"item_450","i_14_37","item","word"
"item_451","i_14_38","item","word"
"item_452","i_14_39","item","word"
"item_453","i_14_40","item","word"
"item_454","i_14_41","item","word"
